id,league,max_value_age,start_age,end_age,prime_duration,threshold_value,threshold_pct,skip_before_used,skip_after_used
NFL-damarious-randall-00,NFL,23,23,23,1,4.889088235294116,70,FALSE,FALSE
NFL-damian-williams-00,NFL,23,23,23,1,4.795626666666669,70,FALSE,FALSE
NFL-damien-harris-00,NFL,24,24,24,1,8.580525,70,FALSE,FALSE
NFL-damien-williams-00,NFL,27,26,27,2,7.819200000000029,70,FALSE,FALSE
NFL-damien-wilson-00,NFL,28,28,28,1,5.018176470588231,70,FALSE,FALSE
NFL-damiere-byrd-00,NFL,27,27,27,1,4.114450000000003,70,FALSE,FALSE
NFL-damione-lewis-00,NFL,30,30,30,1,3.158875,70,FALSE,FALSE
NFL-damontre-moore-00,NFL,21,21,22,2,1.926,70,TRUE,TRUE
NFL-dan-arnold-00,NFL,25,25,26,2,3.787399999999995,70,TRUE,FALSE
NFL-dan-bailey-00,NFL,24,23,24,2,1.554,70,FALSE,FALSE
NFL-dan-campbell-00,NFL,30,30,30,1,2.525884615384617,70,TRUE,TRUE
NFL-dan-carpenter-00,NFL,23,23,23,1,0.7665,70,FALSE,FALSE
NFL-dan-connor-00,NFL,24,24,25,2,2.8665,70,TRUE,FALSE
NFL-dan-klecko-00,NFL,27,27,27,1,1.128825,70,TRUE,FALSE
NFL-dan-koppen-00,NFL,23,23,23,1,0.584,70,FALSE,TRUE
NFL-dan-kreider-00,NFL,25,25,25,1,1.597,70,FALSE,FALSE
NFL-dan-morgan-00,NFL,25,22,26,5,4.208041666666669,70,FALSE,TRUE
NFL-dan-orlovsky-00,NFL,25,25,28,4,3.835956,70,TRUE,TRUE
NFL-dan-williams-01,NFL,28,27,28,2,2.1849999999999996,70,FALSE,FALSE
NFL-dandre-swift-00,NFL,25,24,25,2,11.36913529411761,70,FALSE,FALSE
NFL-dane-cruikshank-00,NFL,26,26,26,1,1.271454545454541,70,TRUE,TRUE
NFL-dane-jackson-00,NFL,25,25,25,1,4.016680672268903,70,FALSE,FALSE
NFL-daniel-brown-00,NFL,24,24,25,2,1.4272999999999998,70,TRUE,TRUE
NFL-daniel-carlson-00,NFL,26,26,26,1,2.9925,70,FALSE,FALSE
NFL-daniel-graham-00,NFL,25,24,25,2,4.3141,70,FALSE,TRUE
NFL-daniel-jones-00,NFL,25,25,25,1,13.590717777777769,70,FALSE,TRUE
NFL-daniel-mccullers-00,NFL,24,24,24,1,0.5653181818181815,70,TRUE,TRUE
NFL-daniel-muir-00,NFL,25,25,25,1,2.379552631578947,70,TRUE,FALSE
NFL-daniel-thomas-01,NFL,22,22,22,1,1.286,70,FALSE,TRUE
NFL-danielle-hunter-00,NFL,28,28,28,1,9.182991596638683,70,FALSE,FALSE
NFL-dannell-ellerbe-00,NFL,26,26,27,2,5.762117647058824,70,FALSE,TRUE
NFL-danny-amendola-00,NFL,31,31,31,1,8.216733333333309,70,FALSE,FALSE
NFL-danny-clark-00,NFL,25,25,25,1,4.045374999999999,70,TRUE,FALSE
NFL-danny-gorrer-00,NFL,28,28,28,1,1.18675,70,TRUE,FALSE
NFL-danny-johnson-00,NFL,26,26,26,1,2.242875000000004,70,FALSE,TRUE
NFL-danny-mccray-00,NFL,24,24,24,1,2.136615384615383,70,TRUE,TRUE
NFL-danny-shelton-00,NFL,26,26,26,1,2.823644385026736,70,FALSE,FALSE
NFL-danny-trevathan-00,NFL,23,23,25,3,7.321842105263181,70,FALSE,TRUE
NFL-danorris-searcy-00,NFL,24,24,24,1,4.06025,70,FALSE,FALSE
NFL-dante-fowler-00,NFL,25,25,25,1,7.03773076923077,70,FALSE,FALSE
NFL-dante-hall-00,NFL,24,24,24,1,4.85095,70,FALSE,FALSE
NFL-dante-hughes-00,NFL,26,26,26,1,1.4612307692307729,70,TRUE,FALSE
NFL-dante-pettis-00,NFL,22,22,22,1,4.215999999999998,70,FALSE,FALSE
NFL-dante-rosario-00,NFL,24,23,25,3,2.466749999999997,70,TRUE,FALSE
NFL-dante-wesley-00,NFL,23,23,24,2,1.192666666666669,70,FALSE,TRUE
NFL-daquan-bowers-00,NFL,21,21,21,1,2.006375,70,FALSE,FALSE
NFL-daquan-jones-00,NFL,28,28,28,1,2.8233161764705867,70,FALSE,FALSE
NFL-daren-bates-00,NFL,22,22,22,1,0.39899999999999997,70,FALSE,TRUE
NFL-darian-barnes-00,NFL,24,24,24,1,0.9154999999999999,70,TRUE,TRUE
NFL-darian-stewart-00,NFL,23,23,23,1,5.183,70,TRUE,TRUE
NFL-darian-thompson-00,NFL,23,23,23,1,2.737466666666669,70,TRUE,FALSE
NFL-darius-butler-00,NFL,27,27,27,1,5.180015837104074,70,FALSE,FALSE
NFL-darius-philon-00,NFL,24,23,24,2,2.8095,70,TRUE,TRUE
NFL-darius-slay-00,NFL,26,26,26,1,6.671962499999999,70,FALSE,FALSE
NFL-darius-slayton-00,NFL,22,22,23,2,7.282523076923086,70,FALSE,FALSE
NFL-darnay-holmes-00,NFL,24,24,24,1,3.2118958333333323,70,FALSE,TRUE
NFL-darnell-dockett-00,NFL,28,28,28,1,5.676808823529413,70,FALSE,FALSE
NFL-darnell-mooney-00,NFL,23,23,23,1,10.045621008403323,70,FALSE,FALSE
NFL-darnell-savage-00,NFL,23,23,23,1,5.936506787330316,70,FALSE,FALSE
NFL-daron-payne-00,NFL,25,25,25,1,7.424611764705883,70,FALSE,FALSE
NFL-darqueze-dennard-00,NFL,25,25,25,1,4.406999999999999,70,FALSE,FALSE
NFL-darrel-williams-00,NFL,26,26,26,1,7.991815555555541,70,FALSE,TRUE
NFL-darrel-young-00,NFL,27,26,27,2,1.9396333333333327,70,FALSE,FALSE
NFL-darrell-daniels-00,NFL,25,25,25,1,0.8929,70,TRUE,TRUE
NFL-darrell-henderson-00,NFL,24,23,24,2,6.584727472527482,70,TRUE,FALSE
NFL-darrell-jackson-00,NFL,25,24,25,2,11.271764705882319,70,FALSE,FALSE
NFL-darrell-reid-00,NFL,27,27,27,1,1.5476000000000047,70,FALSE,FALSE
NFL-darrelle-revis-00,NFL,24,23,24,2,6.5089999999999995,70,FALSE,FALSE
NFL-darren-howard-00,NFL,23,23,23,1,5.996944444444446,70,FALSE,FALSE
NFL-darren-mcfadden-00,NFL,23,23,23,1,9.4266,70,FALSE,TRUE
NFL-darren-sharper-00,NFL,25,24,25,2,8.119499999999999,70,FALSE,FALSE
NFL-darren-sproles-00,NFL,28,28,28,1,12.89186111111115,70,FALSE,FALSE
NFL-darren-waller-00,NFL,27,26,27,2,10.8753,70,TRUE,FALSE
NFL-darrin-walls-00,NFL,26,26,26,1,2.6959999999999997,70,TRUE,TRUE
NFL-darrion-scott-00,NFL,23,23,24,2,2.5784999999999996,70,FALSE,TRUE
NFL-darrius-heyward-bey-00,NFL,24,24,25,2,6.41991,70,FALSE,FALSE
NFL-darryl-blackstock-00,NFL,24,22,24,3,1.038333333333338,70,TRUE,TRUE
NFL-darryl-morris-00,NFL,24,24,26,3,1.7741249999999997,70,TRUE,TRUE
NFL-darryl-sharpton-00,NFL,25,25,25,1,2.8755,70,TRUE,TRUE
NFL-darryl-tapp-00,NFL,22,22,24,3,4.2788888888888845,70,FALSE,FALSE
NFL-darrynton-evans-00,NFL,25,25,25,1,1.2671999999999999,70,TRUE,TRUE
NFL-daryl-smith-00,NFL,31,29,32,4,7.305749999999998,70,TRUE,FALSE
NFL-daryl-worley-00,NFL,22,21,22,2,4.432,70,FALSE,FALSE
NFL-dashawn-hand-00,NFL,22,22,22,1,1.7835681818181848,70,FALSE,TRUE
NFL-dashon-goldson-00,NFL,26,26,27,2,5.485156249999999,70,FALSE,FALSE
NFL-dat-nguyen-00,NFL,27,25,27,3,6.082968325791853,70,TRUE,FALSE
NFL-datone-jones-00,NFL,25,25,25,1,2.2329999999999997,70,FALSE,FALSE
NFL-daunte-culpepper-00,NFL,27,27,27,1,15.559976666666689,70,FALSE,TRUE
NFL-davante-adams-00,NFL,27,27,29,3,17.31495,70,FALSE,FALSE
NFL-dave-ball-00,NFL,30,29,30,2,2.509538461538461,70,FALSE,FALSE
NFL-dave-rayner-00,NFL,27,27,27,1,0.466375,70,TRUE,TRUE
NFL-david-amerson-00,NFL,23,23,24,2,5.443533333333331,70,FALSE,TRUE
NFL-david-anderson-00,NFL,26,26,26,1,2.945025,70,FALSE,TRUE
NFL-david-barrett-00,NFL,26,24,26,3,4.973833333333338,70,FALSE,FALSE
NFL-david-bass-00,NFL,24,22,24,3,1.9940714285714287,70,TRUE,TRUE
NFL-david-boston-00,NFL,23,23,23,1,10.847618749999999,70,FALSE,TRUE
NFL-david-bowens-00,NFL,32,32,32,1,3.9908125,70,FALSE,FALSE
NFL-david-bruton-00,NFL,28,28,28,1,2.5385,70,TRUE,TRUE
NFL-david-carr-00,NFL,25,25,27,3,7.357512499999999,70,FALSE,TRUE
NFL-david-decastro-00,NFL,25,25,25,1,1.0245,70,TRUE,TRUE
NFL-david-diehl-00,NFL,22,22,22,1,1.6095,70,FALSE,TRUE
NFL-david-givens-00,NFL,24,24,25,2,8.14396764705877,70,FALSE,TRUE
NFL-david-harris-00,NFL,25,25,31,7,6.6807744360902275,70,FALSE,FALSE
NFL-david-hawthorne-00,NFL,26,24,26,3,5.634999999999986,70,TRUE,FALSE
NFL-david-irving-00,NFL,24,23,24,2,2.7044999999999906,70,TRUE,TRUE
NFL-david-johnson-00,NFL,24,24,24,1,0.9449,70,TRUE,TRUE
NFL-david-johnson-01,NFL,24,24,24,1,16.205087499999998,70,FALSE,TRUE
NFL-david-jones-00,NFL,22,22,24,3,1.621625,70,TRUE,TRUE
NFL-david-long-00,NFL,23,23,23,1,2.933823529411761,70,TRUE,TRUE
NFL-david-long-jr-00,NFL,26,24,26,3,5.06572222222222,70,FALSE,FALSE
NFL-david-macklin-00,NFL,26,25,27,3,4.4038125,70,FALSE,FALSE
NFL-david-martin-00,NFL,29,28,29,2,3.694925000000001,70,TRUE,TRUE
NFL-david-mayo-00,NFL,30,30,30,1,3.185875,70,TRUE,FALSE
NFL-david-montgomery-00,NFL,23,23,23,1,13.64715625,70,FALSE,FALSE
NFL-david-moore-00,NFL,25,25,25,1,4.705852941176471,70,FALSE,TRUE
NFL-david-nelson-00,NFL,24,24,24,1,6.1266,70,FALSE,TRUE
NFL-david-njoku-00,NFL,27,27,27,1,8.908323529411808,70,FALSE,FALSE
NFL-david-onyemata-00,NFL,27,27,27,1,4.032874331550802,70,FALSE,FALSE
NFL-david-thomas-00,NFL,26,26,27,2,3.0223000000000004,70,TRUE,TRUE
NFL-david-thornton-00,NFL,24,24,24,1,5.587736842105258,70,FALSE,FALSE
NFL-david-tyree-00,NFL,26,26,26,1,1.80761,70,TRUE,TRUE
NFL-davon-godchaux-00,NFL,24,24,26,3,2.9577625,70,FALSE,TRUE
NFL-davon-hamilton-00,NFL,25,25,25,1,3.3995999999999995,70,FALSE,TRUE
NFL-davon-house-00,NFL,26,26,26,1,5.034468749999999,70,FALSE,TRUE
NFL-davone-bess-00,NFL,24,24,24,1,8.618434821428572,70,FALSE,FALSE
NFL-dawan-landry-00,NFL,26,26,28,3,5.494411764705883,70,TRUE,FALSE
NFL-dawson-knox-00,NFL,24,24,25,2,8.73932794117645,70,FALSE,FALSE
NFL-dawuane-smoot-00,NFL,26,25,26,2,2.877700000000005,70,FALSE,FALSE
NFL-daylon-mccutcheon-00,NFL,24,24,24,1,5.499375000000001,70,FALSE,FALSE
NFL-dbrickashaw-ferguson-00,NFL,26,23,29,7,0.7769999999999999,70,TRUE,TRUE
NFL-dd-lewis-00,NFL,26,24,29,6,2.081933333333331,70,TRUE,TRUE
NFL-dean-lowry-00,NFL,27,27,27,1,3.077811111111115,70,FALSE,FALSE
NFL-deandre-hopkins-00,NFL,23,23,23,1,15.76051294117645,70,FALSE,FALSE
NFL-deandre-houston-carson-00,NFL,30,28,30,3,2.116625,70,TRUE,FALSE
NFL-deandre-levy-00,NFL,27,26,27,2,8.53767647058826,70,FALSE,TRUE
NFL-deandre-washington-00,NFL,26,26,26,1,4.973518749999999,70,TRUE,TRUE
NFL-deangelo-hall-00,NFL,26,26,29,4,6.520062499999999,70,FALSE,TRUE
NFL-deangelo-williams-00,NFL,25,25,25,1,12.751539705882388,70,FALSE,FALSE
NFL-deanthony-thomas-00,NFL,21,21,22,2,2.20304,70,FALSE,TRUE
NFL-deatrich-wise-00,NFL,28,28,28,1,4.802184873949581,70,FALSE,FALSE
NFL-dede-westbrook-00,NFL,24,24,25,2,7.29124375,70,FALSE,TRUE
NFL-dee-ford-00,NFL,27,27,27,1,6.750611111111114,70,TRUE,FALSE
NFL-deebo-samuel-00,NFL,25,25,25,1,15.773030827067673,70,TRUE,FALSE
NFL-deejay-dallas-00,NFL,21,21,23,3,2.4344175,70,FALSE,FALSE
NFL-deforest-buckner-00,NFL,24,24,26,3,7.192343750000001,70,FALSE,FALSE
NFL-deion-branch-00,NFL,26,26,26,1,9.63343111111115,70,FALSE,FALSE
NFL-deion-jones-00,NFL,22,21,22,2,7.604333333333379,70,FALSE,TRUE
NFL-dekoda-watson-00,NFL,25,25,25,1,1.8512499999999996,70,TRUE,TRUE
NFL-delanie-walker-00,NFL,31,30,33,4,8.719,70,FALSE,TRUE
NFL-deltha-oneal-00,NFL,24,24,25,2,6.275981249999999,70,TRUE,TRUE
NFL-demarco-murray-00,NFL,26,26,26,1,17.07178119658115,70,FALSE,FALSE
NFL-demarcus-dobbs-00,NFL,27,26,27,2,0.6311,70,FALSE,FALSE
NFL-demarcus-lawrence-00,NFL,25,25,26,2,6.860178571428571,70,TRUE,FALSE
NFL-demarcus-robinson-00,NFL,29,29,29,1,5.128421052631576,70,FALSE,FALSE
NFL-demarcus-walker-00,NFL,27,27,29,3,3.101280952380948,70,FALSE,FALSE
NFL-demarcus-ware-00,NFL,26,26,26,1,10.040774999999998,70,FALSE,FALSE
NFL-demario-davis-00,NFL,30,28,35,8,7.731397058823548,70,FALSE,FALSE
NFL-demaryius-thomas-00,NFL,25,24,26,3,15.364989473684169,70,FALSE,FALSE
NFL-demeco-ryans-00,NFL,29,29,29,1,8.3279558823529,70,FALSE,TRUE
NFL-demetric-evans-00,NFL,29,29,29,1,1.6595000000000018,70,FALSE,TRUE
NFL-demetrius-harris-00,NFL,26,25,28,4,1.8579999999999999,70,FALSE,TRUE
NFL-demetrius-williams-00,NFL,23,23,23,1,2.5737000000000028,70,FALSE,TRUE
NFL-demone-harris-00,NFL,28,28,28,1,0.37187499999999996,70,TRUE,FALSE
NFL-dennis-northcutt-00,NFL,24,24,26,3,6.89557902097901,70,TRUE,FALSE
NFL-denzel-perryman-00,NFL,28,28,28,1,6.70884375,70,FALSE,FALSE
NFL-denzel-ward-00,NFL,27,27,27,1,5.010841346153845,70,FALSE,FALSE
NFL-deon-bush-00,NFL,28,28,28,1,1.7235555555555537,70,TRUE,TRUE
NFL-deon-grant-00,NFL,24,24,24,1,5.995468750000001,70,FALSE,FALSE
NFL-deone-bucannon-00,NFL,23,23,23,1,7.458277777777815,70,FALSE,FALSE
NFL-deonte-harty-00,NFL,23,23,23,1,4.235803846153844,70,FALSE,TRUE
NFL-deonte-thompson-00,NFL,28,28,28,1,4.42445,70,FALSE,FALSE
NFL-derek-anderson-00,NFL,24,24,24,1,9.334544999999999,70,TRUE,FALSE
NFL-derek-barnett-00,NFL,21,21,23,3,3.8354062499999997,70,FALSE,TRUE
NFL-derek-carr-00,NFL,29,28,30,3,13.247639999999999,70,FALSE,FALSE
NFL-derek-cox-00,NFL,22,22,22,1,4.609999999999999,70,FALSE,FALSE
NFL-derek-hagan-00,NFL,22,22,22,1,2.9427,70,FALSE,TRUE
NFL-derek-landri-00,NFL,26,26,26,1,3.1149687499999996,70,TRUE,FALSE
NFL-derek-watt-00,NFL,29,27,29,3,0.8264199999999999,70,TRUE,FALSE
NFL-derek-wolfe-00,NFL,25,25,25,1,4.80475,70,FALSE,FALSE
NFL-dernest-johnson-00,NFL,25,25,25,1,3.8783499999999997,70,TRUE,TRUE
NFL-derrick-blaylock-00,NFL,25,25,25,1,5.642575,70,FALSE,TRUE
NFL-derrick-brown-00,NFL,25,25,25,1,4.642941176470587,70,FALSE,TRUE
NFL-derrick-burgess-00,NFL,27,27,28,2,4.487374999999999,70,FALSE,FALSE
NFL-derrick-coleman-00,NFL,22,22,22,1,0.8827666666666689,70,FALSE,TRUE
NFL-derrick-gibson-00,NFL,23,23,24,2,2.7831470588235288,70,FALSE,TRUE
NFL-derrick-henry-00,NFL,30,30,30,1,15.705028947368408,70,FALSE,FALSE
NFL-derrick-johnson-00,NFL,28,27,32,6,6.913875,70,FALSE,TRUE
NFL-derrick-martin-00,NFL,22,22,22,1,1.712375,70,TRUE,TRUE
NFL-derrick-morgan-00,NFL,25,25,25,1,4.704,70,FALSE,FALSE
NFL-derrick-nnadi-00,NFL,23,23,23,1,2.6166111111111108,70,FALSE,FALSE
NFL-derrick-ransom-00,NFL,24,24,24,1,2.978499999999999,70,TRUE,FALSE
NFL-derrick-shelby-00,NFL,26,26,26,1,3.28975,70,FALSE,TRUE
NFL-derwin-james-00,NFL,22,22,28,7,7.268222222222223,70,FALSE,TRUE
NFL-desean-jackson-00,NFL,26,26,26,1,11.062913445378147,70,FALSE,FALSE
NFL-deshaun-foster-00,NFL,25,25,25,1,8.45396764705877,70,TRUE,FALSE
NFL-deshaun-watson-00,NFL,23,22,24,3,16.469791764705867,70,TRUE,TRUE
NFL-deshawn-williams-00,NFL,29,29,29,1,2.213341666666669,70,FALSE,FALSE
NFL-deshazor-everett-00,NFL,25,25,25,1,1.8024499999999999,70,TRUE,TRUE
NFL-deshon-elliott-00,NFL,27,27,27,1,5.27171875,70,FALSE,FALSE
NFL-desmond-bishop-00,NFL,26,26,27,2,6.740694444444446,70,FALSE,TRUE
NFL-desmond-bryant-00,NFL,25,25,26,2,3.2628551136363644,70,FALSE,FALSE
NFL-desmond-clark-00,NFL,29,29,29,1,6.123447058823527,70,FALSE,FALSE
NFL-desmond-king-00,NFL,27,26,27,2,4.889088235294116,70,FALSE,FALSE
NFL-desmond-trufant-00,NFL,24,23,24,2,4.82475,70,FALSE,FALSE
NFL-deuce-mcallister-00,NFL,24,23,24,2,12.459625,70,FALSE,FALSE
NFL-devante-parker-00,NFL,26,26,26,1,10.485809090909092,70,FALSE,FALSE
NFL-devery-henderson-00,NFL,27,27,27,1,7.95374210526318,70,FALSE,FALSE
NFL-devin-aromashodu-00,NFL,25,25,25,1,3.151080000000008,70,TRUE,FALSE
NFL-devin-bush-01,NFL,21,21,21,1,6.1714125,70,FALSE,TRUE
NFL-devin-duvernay-00,NFL,24,24,24,1,4.303699999999998,70,FALSE,TRUE
NFL-devin-funchess-00,NFL,23,23,23,1,8.15855294117645,70,FALSE,FALSE
NFL-devin-hester-00,NFL,27,25,27,3,5.23445,70,FALSE,FALSE
NFL-devin-mccourty-00,NFL,23,23,23,1,7.439238970588239,70,FALSE,FALSE
NFL-devin-singletary-00,NFL,24,24,26,3,10.341073684210532,70,FALSE,FALSE
NFL-devin-taylor-00,NFL,25,25,26,2,2.811833333333331,70,FALSE,TRUE
NFL-devin-white-00,NFL,22,22,22,1,10.55777777777777,70,FALSE,FALSE
NFL-devine-ozigbo-00,NFL,23,23,23,1,0.63455,70,TRUE,TRUE
NFL-devon-kennard-00,NFL,28,27,28,2,4.253366666666669,70,FALSE,FALSE
NFL-devondre-campbell-00,NFL,28,28,28,1,7.7283167420814625,70,FALSE,FALSE
NFL-devonta-freeman-00,NFL,24,23,24,2,13.01031052631576,70,FALSE,FALSE
NFL-dewayne-robertson-00,NFL,24,24,24,1,2.4508529411764712,70,FALSE,FALSE
NFL-dewayne-white-00,NFL,27,26,28,3,2.826,70,FALSE,TRUE
NFL-dexter-jackson-00,NFL,26,24,26,3,4.78690625,70,FALSE,TRUE
NFL-dexter-lawrence-00,NFL,24,24,24,1,5.456625,70,FALSE,FALSE
NFL-dexter-mccluster-00,NFL,23,23,25,3,5.5466,70,FALSE,FALSE
NFL-dez-bryant-00,NFL,25,23,25,3,12.88323888888885,70,FALSE,FALSE
NFL-dez-white-00,NFL,23,23,24,2,5.2768625,70,FALSE,FALSE
NFL-dhani-jones-00,NFL,31,30,31,2,5.756117647058827,70,FALSE,FALSE
NFL-dimitri-patterson-00,NFL,27,27,27,1,3.761,70,TRUE,FALSE
NFL-dion-jordan-00,NFL,27,27,27,1,1.65905,70,FALSE,FALSE
NFL-dion-lewis-00,NFL,26,26,26,1,9.17356513157894,70,FALSE,FALSE
NFL-dion-sims-00,NFL,25,25,25,1,3.0315499999999993,70,FALSE,FALSE
NFL-diontae-johnson-00,NFL,25,24,25,2,12.74386911764703,70,FALSE,FALSE
NFL-dj-alexander-00,NFL,24,24,24,1,0.27999999999999997,70,TRUE,TRUE
NFL-dj-chark-00,NFL,22,22,22,1,8.52732,70,FALSE,FALSE
NFL-dj-hayden-00,NFL,25,25,25,1,4.3396,70,FALSE,FALSE
